2025-06-18 16:58:19: Row 12348: Invalid column count: ['2025-06-17 17:18:36.829', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef282762a0>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 12391: Invalid column count: ['2025-06-17 17:22:14.239', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef28276720>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 12476: Invalid column count: ['2025-06-17 17:29:24.016', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef28276b70>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 12489: Invalid column count: ['2025-06-17 17:30:29.886', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef28277950>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 12547: Invalid column count: ['2025-06-17 17:35:23.399', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", " port=80): Read timed out. (read timeout=0.1)'"]
2025-06-18 16:58:19: Row 12607: Invalid column count: ['2025-06-17 17:40:27.089', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", " port=80): Read timed out.'"]
2025-06-18 16:58:19: Row 12641: Invalid column count: ['2025-06-17 17:43:18.940', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef28276b10>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 12667: Invalid column count: ['2025-06-17 17:45:30.339', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef28277800>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 12689: Invalid column count: ['2025-06-17 17:47:21.519', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef28277470>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 12691: Invalid column count: ['2025-06-17 17:47:31.674', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef28276ea0>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 12714: Invalid column count: ['2025-06-17 17:49:27.953', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef28548c50>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 12834: Invalid column count: ['2025-06-17 17:59:35.669', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef284af4d0>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 12911: Invalid column count: ['2025-06-17 18:06:05.210', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef28277e30>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 12912: Invalid column count: ['2025-06-17 18:06:10.311', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef282757f0>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 12913: Invalid column count: ['2025-06-17 18:06:15.412', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef28277200>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 12934: Invalid column count: ['2025-06-17 18:08:01.629', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef282c11f0>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 12936: Invalid column count: ['2025-06-17 18:08:11.782', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef28275a00>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 12937: Invalid column count: ['2025-06-17 18:08:16.883', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef28277230>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 12938: Invalid column count: ['2025-06-17 18:08:21.984', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef28426d20>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 12939: Invalid column count: ['2025-06-17 18:08:27.085', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef291d7ef0>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 12941: Invalid column count: ['2025-06-17 18:08:37.281', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef28277fe0>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 12943: Invalid column count: ['2025-06-17 18:08:47.457', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef2873fb60>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 12947: Invalid column count: ['2025-06-17 18:09:07.699', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef28486cc0>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 12949: Invalid column count: ['2025-06-17 18:09:17.873', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef287cdb50>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 12950: Invalid column count: ['2025-06-17 18:09:22.974', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef28276840>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 12975: Invalid column count: ['2025-06-17 18:11:29.606', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef28277c20>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 13026: Invalid column count: ['2025-06-17 18:15:47.647', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef282764b0>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 13271: Invalid column count: ['2025-06-17 18:36:26.010', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef282c1dc0>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 13330: Invalid column count: ['2025-06-17 18:41:24.656', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef28276000>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 13331: Invalid column count: ['2025-06-17 18:41:29.757', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef282759d0>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 13416: Invalid column count: ['2025-06-17 18:48:39.569', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef28277c50>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 13418: Invalid column count: ['2025-06-17 18:48:49.718', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef28276420>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 13446: Invalid column count: ['2025-06-17 18:51:11.612', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef286b0e60>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 13448: Invalid column count: ['2025-06-17 18:51:21.790', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef286b07a0>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 13449: Invalid column count: ['2025-06-17 18:51:26.891', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef286b0740>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 13450: Invalid column count: ['2025-06-17 18:51:31.992', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef283e28d0>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 13451: Invalid column count: ['2025-06-17 18:51:37.093', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef282770b0>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 13453: Invalid column count: ['2025-06-17 18:51:47.317', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef28276840>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 13455: Invalid column count: ['2025-06-17 18:51:57.470', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef28277a70>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 13467: Invalid column count: ['2025-06-17 18:52:58.361', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef282c2d50>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 13505: Invalid column count: ['2025-06-17 18:56:10.594', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", " port=80): Read timed out. (read timeout=0.1)'"]
2025-06-18 16:58:19: Row 13519: Invalid column count: ['2025-06-17 18:57:21.464', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef28277e00>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 13521: Invalid column count: ['2025-06-17 18:57:31.648', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef282777d0>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 13669: Invalid column count: ['2025-06-17 19:10:00.219', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef287a4080>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 13671: Invalid column count: ['2025-06-17 19:10:10.434', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef2873e1e0>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 13673: Invalid column count: ['2025-06-17 19:10:20.581', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef28486990>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 13836: Invalid column count: ['2025-06-17 19:24:05.953', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef28426cf0>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 13864: Invalid column count: ['2025-06-17 19:26:27.584', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", " port=80): Read timed out. (read timeout=0.1)'"]
2025-06-18 16:58:19: Row 13924: Invalid column count: ['2025-06-17 19:31:30.802', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", " port=80): Read timed out. (read timeout=0.1)'"]
2025-06-18 16:58:19: Row 13940: Invalid column count: ['2025-06-17 19:32:51.950', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef282761b0>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 13943: Invalid column count: ['2025-06-17 19:33:07.341', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef282c1940>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 13945: Invalid column count: ['2025-06-17 19:33:17.495', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef282c2d20>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 13975: Invalid column count: ['2025-06-17 19:35:49.164', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef28276990>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 13991: Invalid column count: ['2025-06-17 19:37:10.050', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef282760c0>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 13992: Invalid column count: ['2025-06-17 19:37:15.151', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef284af590>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 13994: Invalid column count: ['2025-06-17 19:37:25.342', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef28276270>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 14019: Invalid column count: ['2025-06-17 19:39:31.622', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef282c0590>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 14021: Invalid column count: ['2025-06-17 19:39:41.774', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef282c3290>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 14023: Invalid column count: ['2025-06-17 19:39:51.926', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef29184d40>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 14024: Invalid column count: ['2025-06-17 19:39:57.026', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef282779e0>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 14026: Invalid column count: ['2025-06-17 19:40:07.245', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef28277680>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 14028: Invalid column count: ['2025-06-17 19:40:17.404', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef28275940>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 14030: Invalid column count: ['2025-06-17 19:40:27.563', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef282c0e30>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 14032: Invalid column count: ['2025-06-17 19:40:37.715', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef282c34a0>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 14090: Invalid column count: ['2025-06-17 19:45:30.756', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef28275d30>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 14137: Invalid column count: ['2025-06-17 19:49:28.188', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef282759d0>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 14162: Invalid column count: ['2025-06-17 19:51:34.453', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef28276270>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 14164: Invalid column count: ['2025-06-17 19:51:44.608', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef28426ed0>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 14166: Invalid column count: ['2025-06-17 19:51:54.755', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef282c1f70>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 14168: Invalid column count: ['2025-06-17 19:52:04.899', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef282c2c90>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 14169: Invalid column count: ['2025-06-17 19:52:09.999', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef28426f60>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 14171: Invalid column count: ['2025-06-17 19:52:20.217', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef28277620>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 14173: Invalid column count: ['2025-06-17 19:52:30.372', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef28276150>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 14215: Invalid column count: ['2025-06-17 19:56:02.655', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef28277e30>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 14256: Invalid column count: ['2025-06-17 19:59:29.706', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef282c1ac0>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 14304: Invalid column count: ['2025-06-17 20:03:32.698', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef282c2450>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 14407: Invalid column count: ['2025-06-17 20:12:13.089', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef28426e70>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 14454: Invalid column count: ['2025-06-17 20:16:10.566', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef283e08f0>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 14463: Invalid column count: ['2025-06-17 20:16:56.086', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", " port=80): Read timed out. (read timeout=0.1)'"]
2025-06-18 16:58:19: Row 14630: Invalid column count: ['2025-06-17 20:30:59.949', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef28277e30>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 14813: Invalid column count: ['2025-06-17 20:46:25.177', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef28275ee0>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 14815: Invalid column count: ['2025-06-17 20:46:35.332', '', '', "'Error: HTTPConnectionPool(host='192.168.1.192'", ' port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7fef28275580>', " 'Connection to 192.168.1.192 timed out. (connect timeout=0.1)'))'"]
2025-06-18 16:58:19: Row 14900: Invalid voltages: 1.7724, -0.0002
2025-06-18 16:58:19: Row 14901: Invalid voltages: 1.7728, -0.0009
