timestamp,voltage_a0,voltage_a1
2025-06-15 19:38:24.279,1.9966,0.5073
2025-06-15 19:38:29.323,1.9965,0.5126
2025-06-15 19:38:34.379,1.9964,0.5132
2025-06-15 19:38:39.437,1.9964,0.5141
2025-06-15 19:38:44.486,1.9965,0.5163
2025-06-15 19:38:49.537,1.9965,0.519
2025-06-15 19:38:54.584,1.9965,0.5219
2025-06-15 19:38:59.634,1.9964,0.5233
2025-06-15 19:39:04.688,1.9964,0.5239
2025-06-15 19:39:09.756,1.9965,0.5255
2025-06-15 19:39:14.807,1.9966,0.5278
2025-06-15 19:39:19.860,1.9964,0.5304
2025-06-15 19:39:30.012,1.9965,0.5416
2025-06-15 19:39:40.164,1.9966,0.5418
2025-06-15 19:39:55.419,1.9966,0.5426
2025-06-15 19:40:10.703,1.9964,0.5441
2025-06-15 19:40:15.758,1.9965,0.5449
2025-06-15 19:40:20.812,1.9966,0.5426
2025-06-15 19:40:25.856,1.9966,0.5424
2025-06-15 19:40:30.921,1.9964,0.5429
2025-06-15 19:40:35.976,1.9965,0.5441
2025-06-15 19:40:46.155,1.9966,0.5449
2025-06-15 19:40:56.303,1.9965,0.5452
2025-06-15 19:41:06.460,1.9966,0.5471
2025-06-15 19:41:11.513,1.9964,0.5485
2025-06-15 19:41:16.570,1.9965,0.5494
2025-06-15 19:41:21.619,1.9964,0.5486
2025-06-15 19:41:26.676,1.9964,0.5496
2025-06-15 19:41:31.730,1.9964,0.5488
2025-06-15 19:41:36.776,1.9963,0.5516
2025-06-15 19:41:41.820,1.9963,0.5518
2025-06-15 19:41:46.867,1.9963,0.5531
2025-06-15 19:41:51.914,1.9963,0.5542
2025-06-15 19:41:56.967,1.9963,0.5549
2025-06-15 19:42:02.018,1.9963,0.5544
2025-06-15 19:42:12.171,1.9964,0.5548
2025-06-15 19:42:17.309,1.9963,0.5574
2025-06-15 19:42:22.361,1.9963,0.5569
2025-06-15 19:42:27.421,1.9964,0.5583
2025-06-15 19:42:37.570,1.9963,0.5588
2025-06-15 19:43:03.109,1.9965,0.5626
2025-06-15 19:43:13.320,1.9963,0.5638
2025-06-15 19:43:23.474,1.9964,0.5654
2025-06-15 19:43:28.521,1.9963,0.566
2025-06-15 19:43:33.580,1.9964,0.5663
2025-06-15 19:43:43.727,1.9963,0.5656
2025-06-15 19:43:48.786,1.9963,0.5661
2025-06-15 19:43:53.839,1.9962,0.5669
2025-06-15 19:44:09.092,1.9964,0.5666
2025-06-15 19:44:14.141,1.9963,0.5664
2025-06-15 19:44:24.303,1.9963,0.566
2025-06-15 19:44:29.351,1.9961,0.5657
2025-06-15 19:44:34.407,1.9962,0.5652
2025-06-15 19:44:39.454,1.9962,0.5658
2025-06-15 19:44:49.605,1.9961,0.5669
2025-06-15 19:44:54.655,1.9963,0.5673
2025-06-15 19:45:04.821,1.9961,0.5674
2025-06-15 19:45:14.969,1.9961,0.5669
2025-06-15 19:45:20.042,1.9961,0.5666
2025-06-15 19:45:25.085,1.9961,0.5674
2025-06-15 19:45:30.143,1.996,0.568
2025-06-15 19:45:35.192,1.9959,0.5671
2025-06-15 19:45:40.266,1.9959,0.567
2025-06-15 19:45:45.319,1.9959,0.566
2025-06-15 19:45:55.504,1.9961,0.5663
2025-06-15 19:46:05.655,1.996,0.5655
2025-06-15 19:46:10.701,1.9959,0.5648
2025-06-15 19:46:15.751,1.9959,0.5656
2025-06-15 19:46:25.900,1.996,0.5651
2025-06-15 19:46:36.056,1.996,0.5653
2025-06-15 19:46:41.109,1.9947,0.5639
2025-06-15 19:46:46.155,1.9951,0.5646
2025-06-15 19:46:51.205,1.9959,0.5636
2025-06-15 19:46:56.249,1.9958,0.5639
2025-06-15 19:47:06.412,1.9959,0.5643
2025-06-15 19:47:16.607,1.9959,0.5641
2025-06-15 19:47:21.660,1.9958,0.5639
2025-06-15 19:47:26.709,1.9937,0.5644
2025-06-15 19:47:31.760,1.9958,0.565
2025-06-15 19:47:36.811,1.9958,0.565
2025-06-15 19:47:41.871,1.9958,0.5645
2025-06-15 19:47:46.925,1.9959,0.5649
2025-06-15 19:47:52.062,1.9958,0.5651
2025-06-15 19:47:57.112,1.9958,0.5646
2025-06-15 19:48:02.182,1.9956,0.5651
2025-06-15 19:48:07.234,1.9957,0.5661
2025-06-15 19:48:17.386,1.9959,0.5668
2025-06-15 19:48:42.871,1.9959,0.5669
2025-06-15 19:48:53.065,1.9959,0.5663
2025-06-15 19:49:03.250,1.996,0.5673
2025-06-15 19:49:13.395,1.9959,0.5675
2025-06-15 19:49:23.547,1.9959,0.5684
2025-06-15 19:49:28.599,1.9959,0.5675
2025-06-15 19:49:38.745,1.9959,0.5689
2025-06-15 19:49:48.974,1.9958,0.5684
2025-06-15 19:49:54.018,1.9958,0.5678
2025-06-15 19:49:59.072,1.9958,0.5689
2025-06-15 19:50:04.128,1.996,0.5693
2025-06-15 19:50:09.183,1.9958,0.5688
2025-06-15 19:50:14.235,1.9957,0.5691
2025-06-15 19:50:19.289,1.9958,0.5705
2025-06-15 19:50:24.343,1.9956,0.5698
2025-06-15 19:50:29.398,1.9956,0.5699
2025-06-15 19:50:34.448,1.9958,0.5693
2025-06-15 19:50:39.489,1.9955,0.5686
2025-06-15 19:50:44.540,1.9956,0.5707
2025-06-15 19:50:54.717,1.9955,0.5715
2025-06-15 19:50:59.765,1.9955,0.5715
2025-06-15 19:51:04.815,1.9953,0.5696
2025-06-15 19:51:09.870,1.9955,0.5703
2025-06-15 19:51:14.920,1.9954,0.5701
2025-06-15 19:51:19.983,1.9955,0.5698
2025-06-15 19:51:25.039,1.9954,0.5699
2025-06-15 19:51:30.086,1.9956,0.5694
2025-06-15 19:51:40.236,1.9957,0.5699
2025-06-15 19:51:50.389,1.9956,0.5694
2025-06-15 19:52:05.636,1.9955,0.5684
2025-06-15 19:52:10.686,1.9955,0.5676
2025-06-15 19:52:36.142,1.9956,0.5619
2025-06-15 19:52:46.335,1.9956,0.5613
2025-06-15 19:52:56.483,1.9956,0.5617
2025-06-15 19:53:01.530,1.9957,0.5591
2025-06-15 19:53:06.581,1.9954,0.5604
2025-06-15 19:53:11.627,1.9954,0.559
2025-06-15 19:53:16.686,1.9954,0.559
2025-06-15 19:53:21.738,1.9953,0.5594
2025-06-15 19:53:26.789,1.9954,0.5566
2025-06-15 19:53:37.019,1.9954,0.5553
2025-06-15 19:53:47.171,1.9953,0.5566
2025-06-15 19:53:52.216,1.9953,0.5556
2025-06-15 19:53:57.269,1.9953,0.5534
2025-06-15 19:54:02.320,1.9953,0.5549
2025-06-15 19:54:07.371,1.9953,0.5557
2025-06-15 19:54:12.425,1.9935,0.5566
2025-06-15 19:54:17.476,1.9952,0.5569
2025-06-15 19:54:22.527,1.9952,0.5548
2025-06-15 19:54:27.580,1.9953,0.5548
2025-06-15 19:54:32.647,1.9953,0.5543
2025-06-15 19:54:37.699,1.9953,0.5524
2025-06-15 19:54:42.744,1.9953,0.5514
2025-06-15 19:54:47.793,1.9952,0.5513
2025-06-15 19:54:52.847,1.9931,0.5496
2025-06-15 19:55:13.242,1.9954,0.5564
2025-06-15 19:55:28.498,1.9937,0.5567
2025-06-15 19:55:33.572,1.9953,0.5564
2025-06-15 19:55:38.619,1.9952,0.5568
2025-06-15 19:55:48.817,1.9954,0.5582
2025-06-15 19:55:53.867,1.9952,0.5576
2025-06-15 19:55:58.919,1.9936,0.5587
2025-06-15 19:56:03.989,1.9952,0.5573
2025-06-15 19:56:09.041,1.9952,0.5567
2025-06-15 19:56:14.096,1.9951,0.5558
2025-06-15 19:56:19.140,1.9934,0.5549
2025-06-15 19:56:24.192,1.9952,0.5568
2025-06-15 19:56:29.245,1.9951,0.557
2025-06-15 19:56:34.295,1.995,0.5558
2025-06-15 19:56:39.357,1.9951,0.5562
2025-06-15 19:56:44.408,1.995,0.5559
2025-06-15 19:56:49.457,1.9949,0.5553
2025-06-15 19:56:54.509,1.995,0.556
2025-06-15 19:56:59.561,1.9949,0.5554
2025-06-15 19:57:04.682,1.995,0.5561
2025-06-15 19:57:14.833,1.9949,0.5556
2025-06-15 19:57:24.979,1.9949,0.5551
2025-06-15 19:57:30.027,1.9948,0.5562
2025-06-15 19:57:35.070,1.9949,0.5555
2025-06-15 19:57:40.123,1.9949,0.5559
2025-06-15 19:57:45.166,1.9948,0.5558
2025-06-15 19:57:50.224,1.9949,0.5561
2025-06-15 19:57:55.283,1.9948,0.5571
2025-06-15 19:58:00.331,1.9946,0.5556
2025-06-15 19:58:15.578,1.9948,0.5554
2025-06-15 19:58:20.634,1.9949,0.5553
2025-06-15 19:58:35.889,1.9944,0.5547
2025-06-15 19:58:40.940,1.9948,0.5548
2025-06-15 19:58:45.992,1.9948,0.5548
2025-06-15 19:58:56.151,1.9932,0.5539
2025-06-15 19:59:06.348,1.995,0.5537
2025-06-15 19:59:16.501,1.9949,0.5544
2025-06-15 19:59:21.546,1.9948,0.5539
2025-06-15 19:59:31.699,1.9948,0.5529
2025-06-15 19:59:46.949,1.9948,0.5514
2025-06-15 19:59:51.998,1.9948,0.5518
2025-06-15 19:59:57.064,1.9948,0.5514
2025-06-15 20:00:07.217,1.9948,0.5516
2025-06-15 20:00:12.265,1.9946,0.5513
2025-06-15 20:00:17.313,1.9946,0.5503
2025-06-15 20:00:22.366,1.9946,0.5498
2025-06-15 20:00:27.421,1.9929,0.5494
2025-06-15 20:00:42.668,1.9948,0.549
2025-06-15 20:00:47.722,1.9947,0.5471
2025-06-15 20:00:52.771,1.9947,0.5486
2025-06-15 20:00:57.830,1.9946,0.5473
2025-06-15 20:01:02.891,1.9946,0.5474
2025-06-15 20:01:07.942,1.9946,0.5473
2025-06-15 20:01:12.992,1.9948,0.5471
2025-06-15 20:01:18.047,1.9946,0.5468
2025-06-15 20:01:23.095,1.9945,0.5466
2025-06-15 20:01:28.149,1.9944,0.5462
2025-06-15 20:01:33.202,1.9945,0.547
2025-06-15 20:01:48.474,1.9946,0.5461
2025-06-15 20:01:53.584,1.9946,0.5449
2025-06-15 20:01:58.650,1.9947,0.5452
2025-06-15 20:02:03.717,1.9946,0.544
2025-06-15 20:02:08.772,1.9946,0.5441
2025-06-15 20:02:13.855,1.9946,0.5435
2025-06-15 20:02:18.907,1.9945,0.5436
2025-06-15 20:02:29.058,1.9945,0.5436
2025-06-15 20:02:34.136,1.9946,0.5434
2025-06-15 20:02:39.212,1.9946,0.5431
2025-06-15 20:02:49.373,1.9929,0.5429
2025-06-15 20:03:04.659,1.9946,0.5409
2025-06-15 20:03:14.868,1.9946,0.54
2025-06-15 20:03:25.019,1.9947,0.5391
2025-06-15 20:03:35.167,1.9947,0.5384
2025-06-15 20:03:45.318,1.7747,0.6649
2025-06-15 20:03:50.370,1.7696,0.6583
2025-06-15 20:03:55.416,1.7701,0.6603
2025-06-15 20:04:00.465,1.7677,0.6538
2025-06-15 20:04:05.518,1.7648,0.6509
2025-06-15 20:04:10.560,1.7631,0.6484
2025-06-15 20:04:15.613,1.7604,0.6456
2025-06-15 20:04:20.660,1.7706,0.6464
2025-06-15 20:04:25.717,1.7696,0.6453
2025-06-15 20:04:30.770,1.7693,0.6419
2025-06-15 20:04:35.831,1.767,0.6386
2025-06-15 20:04:40.877,1.7684,0.6379
2025-06-15 20:04:45.928,1.9743,0.5249
2025-06-15 20:04:50.981,1.977,0.5276
2025-06-15 20:04:56.033,1.9786,0.5281
2025-06-15 20:05:01.085,1.9798,0.5268
2025-06-15 20:05:06.135,1.9808,0.5253
2025-06-15 20:05:11.190,1.9817,0.5248
2025-06-15 20:05:16.246,1.9824,0.5218
2025-06-15 20:05:26.444,1.9838,0.5201
2025-06-15 20:05:31.495,1.9841,0.5186
2025-06-15 20:05:41.711,1.9849,0.5154
2025-06-15 20:05:46.767,1.9851,0.514
2025-06-15 20:05:51.820,1.9858,0.5109
2025-06-15 20:05:56.898,1.9859,0.5103
2025-06-15 20:06:01.957,1.9861,0.5079
2025-06-15 20:06:07.006,1.9863,0.5059
2025-06-15 20:06:12.053,1.9867,0.505
2025-06-15 20:06:17.096,1.9868,0.5026
2025-06-15 20:06:22.151,1.9869,0.5021
2025-06-15 20:06:27.209,1.9871,0.5004
2025-06-15 20:06:32.262,1.9868,0.4983
2025-06-15 20:06:37.313,1.9875,0.4966
2025-06-15 20:06:42.395,1.9875,0.4949
2025-06-15 20:06:47.438,1.9877,0.4933
2025-06-15 20:06:57.635,1.9879,0.4886
2025-06-15 20:07:07.785,1.9865,0.4849
2025-06-15 20:07:12.839,1.9881,0.4842
2025-06-15 20:07:17.894,1.9881,0.4812
2025-06-15 20:07:22.940,1.9883,0.4803
2025-06-15 20:07:33.094,1.9882,0.4769
2025-06-15 20:07:38.147,1.9885,0.4762
2025-06-15 20:07:43.197,1.9883,0.4736
2025-06-15 20:07:48.260,1.9886,0.4724
2025-06-15 20:07:58.416,1.989,0.4689
2025-06-15 20:08:08.570,1.9887,0.4668
2025-06-15 20:08:13.624,1.9886,0.4651
2025-06-15 20:08:18.674,1.9886,0.4628
2025-06-15 20:08:28.816,1.9888,0.4608
2025-06-15 20:08:33.868,1.9888,0.4581
2025-06-15 20:08:44.022,1.9888,0.4566
2025-06-15 20:08:49.082,1.9888,0.4564
2025-06-15 20:08:54.129,1.9888,0.4551
2025-06-15 20:08:59.179,1.9889,0.4498
2025-06-15 20:09:04.275,1.9872,0.4511
2025-06-15 20:09:09.335,1.9888,0.4503
2025-06-15 20:09:14.386,1.9888,0.4496
2025-06-15 20:09:19.438,1.9889,0.4503
2025-06-15 20:09:24.488,1.9891,0.4508
2025-06-15 20:09:39.772,1.9892,0.4496
2025-06-15 20:09:49.924,1.9894,0.449
2025-06-15 20:10:00.080,1.9893,0.4472
2025-06-15 20:10:10.228,1.9893,0.4484
2025-06-15 20:10:15.286,1.9895,0.4471
2025-06-15 20:10:20.333,1.9877,0.4469
2025-06-15 20:10:25.396,1.9892,0.4473
2025-06-15 20:10:30.453,1.9892,0.4448
2025-06-15 20:10:35.503,1.9892,0.4428
2025-06-15 20:10:55.859,1.9894,0.4403
2025-06-15 20:11:06.014,1.9893,0.4348
2025-06-15 20:11:11.062,1.9892,0.4328
2025-06-15 20:11:16.116,1.988,0.4314
2025-06-15 20:11:21.165,1.9894,0.4291
2025-06-15 20:11:31.323,1.9894,0.4258
2025-06-15 20:11:41.495,1.9893,0.4252
2025-06-15 20:11:46.550,1.9892,0.4231
2025-06-15 20:11:51.609,1.9893,0.4223
2025-06-15 20:11:56.666,1.9892,0.4217
2025-06-15 20:12:11.928,1.9894,0.4193
2025-06-15 20:12:22.099,1.9896,0.4176
2025-06-15 20:12:32.246,1.9896,0.4163
2025-06-15 20:12:42.397,1.9895,0.4142
2025-06-15 20:12:52.559,1.9898,0.4109
2025-06-15 20:13:07.809,1.9896,0.4076
2025-06-15 20:13:12.914,1.9897,0.4054
2025-06-15 20:13:23.062,1.9895,0.4036
2025-06-15 20:13:28.123,1.9895,0.4029
2025-06-15 20:13:33.192,1.9895,0.402
2025-06-15 20:13:43.360,1.9896,0.3996
2025-06-15 20:13:48.425,1.9879,0.399
2025-06-15 20:13:53.478,1.9894,0.3984
2025-06-15 20:13:58.530,1.9896,0.3976
2025-06-15 20:14:03.584,1.9894,0.3958
2025-06-15 20:14:08.634,1.9894,0.3945
2025-06-15 20:14:13.695,1.9893,0.3953
2025-06-15 20:14:18.759,1.9894,0.3943
2025-06-15 20:14:23.809,1.9894,0.3939
2025-06-15 20:14:28.856,1.9894,0.3924
2025-06-15 20:14:54.407,1.9894,0.3892
2025-06-15 20:15:04.561,1.9895,0.3883
2025-06-15 20:15:14.738,1.9895,0.3901
2025-06-15 20:15:24.895,1.9896,0.3881
2025-06-15 20:15:40.153,1.9896,0.3876
2025-06-15 20:15:50.380,1.9897,0.3858
2025-06-15 20:16:05.633,1.9895,0.3871
2025-06-15 20:16:10.682,1.9896,0.3863
2025-06-15 20:16:15.732,1.9894,0.3872
2025-06-15 20:16:25.888,1.9895,0.389
2025-06-15 20:16:30.931,1.9896,0.3874
2025-06-15 20:16:41.077,1.9894,0.3873
2025-06-15 20:16:46.137,1.9894,0.3881
2025-06-15 20:16:51.192,1.9894,0.3885
2025-06-15 20:17:01.354,1.9894,0.3875
2025-06-15 20:17:11.536,1.9895,0.3874
2025-06-15 20:17:16.622,1.9895,0.3875
2025-06-15 20:17:26.772,1.9878,0.3868
2025-06-15 20:17:47.168,1.9896,0.3863
2025-06-15 20:17:52.221,1.9895,0.3863
2025-06-15 20:17:57.361,1.9896,0.3854
2025-06-15 20:18:02.414,1.9896,0.3832
2025-06-15 20:18:12.654,1.9895,0.3829
2025-06-15 20:18:17.704,1.9881,0.3839
2025-06-15 20:18:22.756,1.9894,0.3834
2025-06-15 20:18:38.013,1.9897,0.3811
2025-06-15 20:18:48.249,1.9894,0.38
2025-06-15 20:18:53.298,1.9894,0.3796
2025-06-15 20:18:58.348,1.9894,0.3799
2025-06-15 20:19:03.404,1.9894,0.3783
2025-06-15 20:19:08.463,1.9893,0.3789
2025-06-15 20:19:13.520,1.9893,0.3779
2025-06-15 20:19:18.575,1.9894,0.378
2025-06-15 20:19:28.794,1.9893,0.3769
2025-06-15 20:19:33.846,1.9893,0.3764
2025-06-15 20:19:38.892,1.9893,0.3753
2025-06-15 20:19:43.947,1.9893,0.3751
2025-06-15 20:19:49.001,1.9893,0.3749
2025-06-15 20:19:54.054,1.9893,0.3745
2025-06-15 20:19:59.106,1.9892,0.3756
2025-06-15 20:20:04.160,1.9893,0.3749
2025-06-15 20:20:09.217,1.9891,0.3736
2025-06-15 20:20:14.274,1.9892,0.3729
2025-06-15 20:20:19.326,1.9891,0.3746
2025-06-15 20:20:24.379,1.9891,0.3729
2025-06-15 20:20:29.428,1.9891,0.3728
2025-06-15 20:20:34.476,1.9891,0.3724
2025-06-15 20:20:39.535,1.9889,0.373
2025-06-15 20:20:44.596,1.9891,0.3723
2025-06-15 20:20:49.651,1.9891,0.3729
2025-06-15 20:20:54.702,1.9889,0.3713
2025-06-15 20:20:59.763,1.989,0.3718
2025-06-15 20:21:09.924,1.989,0.3704
2025-06-15 20:21:20.078,1.989,0.3715
2025-06-15 20:21:25.131,1.989,0.3697
2025-06-15 20:21:35.361,1.9891,0.3684
2025-06-15 20:21:45.536,1.9891,0.3669
2025-06-15 20:21:50.586,1.9889,0.3668
2025-06-15 20:21:55.663,1.9889,0.3668
2025-06-15 20:22:10.911,1.9891,0.3644
2025-06-15 20:22:21.143,1.9893,0.3609
2025-06-15 20:22:26.199,1.9891,0.3606
2025-06-15 20:22:31.250,1.989,0.3601
2025-06-15 20:22:36.356,1.9889,0.3589
2025-06-15 20:22:41.404,1.9889,0.3563
2025-06-15 20:22:51.556,1.989,0.3554
2025-06-15 20:23:06.804,1.9874,0.3499
2025-06-15 20:23:17.037,1.9891,0.3463
2025-06-15 20:23:22.085,1.989,0.3457
2025-06-15 20:23:27.146,1.9873,0.3442
2025-06-15 20:23:32.194,1.9889,0.3429
2025-06-15 20:23:37.248,1.9889,0.3426
2025-06-15 20:23:42.304,1.9889,0.3408
2025-06-15 20:23:47.383,1.9888,0.3384
2025-06-15 20:23:52.443,1.9873,0.3373
2025-06-15 20:23:57.493,1.9889,0.3371
2025-06-15 20:24:02.549,1.9889,0.3353
2025-06-15 20:24:07.599,1.9889,0.3319
2025-06-15 20:24:12.651,1.9887,0.3308
2025-06-15 20:24:17.704,1.9887,0.3306
2025-06-15 20:24:22.756,1.9888,0.3278
2025-06-15 20:24:38.001,1.9889,0.3243
2025-06-15 20:24:43.049,1.9887,0.3238
2025-06-15 20:24:53.222,1.9887,0.3218
2025-06-15 20:24:58.268,1.9888,0.3203
2025-06-15 20:25:03.314,1.9869,0.3194
2025-06-15 20:25:08.364,1.9886,0.3163
2025-06-15 20:25:13.409,1.9886,0.316
2025-06-15 20:25:18.470,1.9887,0.3158
2025-06-15 20:25:23.532,1.9886,0.3151
2025-06-15 20:25:28.579,1.9887,0.3141
2025-06-15 20:25:33.641,1.9884,0.3126
2025-06-15 20:25:38.694,1.9885,0.3117
2025-06-15 20:25:43.747,1.9886,0.3109
2025-06-15 20:25:48.796,1.9886,0.3092
2025-06-15 20:25:53.847,1.9884,0.3053
2025-06-15 20:25:58.911,1.9886,0.3049
2025-06-15 20:26:03.962,1.9887,0.3039
2025-06-15 20:26:09.014,1.9879,0.3019
2025-06-15 20:26:14.060,1.9884,0.3016
2025-06-15 20:26:19.109,1.9883,0.3003
2025-06-15 20:26:24.159,1.9885,0.2978
2025-06-15 20:26:29.211,1.9885,0.2965
2025-06-15 20:26:39.356,1.9886,0.2941
2025-06-15 20:26:44.413,1.9887,0.2925
2025-06-15 20:26:49.465,1.9885,0.2907
2025-06-15 20:26:54.524,1.9885,0.2884
2025-06-15 20:26:59.580,1.9885,0.2869
2025-06-15 20:27:04.630,1.9884,0.2867
2025-06-15 20:27:09.680,1.9885,0.2836
2025-06-15 20:27:14.734,1.9884,0.2823
2025-06-15 20:27:24.950,1.9884,0.2787
2025-06-15 20:27:35.102,1.9889,0.2751
2025-06-15 20:27:45.261,1.9887,0.2713
2025-06-15 20:27:50.322,1.9885,0.2689
2025-06-15 20:27:55.373,1.9886,0.2683
2025-06-15 20:28:05.515,1.9888,0.2638
2025-06-15 20:28:10.566,1.9884,0.2618
2025-06-15 20:28:20.728,1.9886,0.2587
2025-06-15 20:28:25.779,1.9884,0.2571
2025-06-15 20:28:30.828,1.9885,0.2553
2025-06-15 20:28:35.884,1.9886,0.2536
2025-06-15 20:28:40.932,1.9884,0.2518
2025-06-15 20:28:45.983,1.9884,0.2499
2025-06-15 20:28:56.195,1.9886,0.2454
2025-06-15 20:29:06.352,1.9884,0.2423
2025-06-15 20:29:11.405,1.9884,0.2398
2025-06-15 20:29:16.460,1.9884,0.2388
2025-06-15 20:29:21.512,1.9883,0.2349
2025-06-15 20:29:26.557,1.9884,0.234
2025-06-15 20:29:46.939,1.9886,0.2273
2025-06-15 20:29:57.113,1.9886,0.2244
2025-06-15 20:30:12.374,1.9869,0.2213
2025-06-15 20:30:22.659,1.9887,0.2188
2025-06-15 20:30:37.928,1.9887,0.2152
2025-06-15 20:30:43.019,1.9868,0.2141
2025-06-15 20:30:48.068,1.9886,0.2118
2025-06-15 20:30:53.156,1.9886,0.2106
2025-06-15 20:30:58.208,1.9886,0.2092
2025-06-15 20:31:03.257,1.9885,0.2089
2025-06-15 20:31:08.312,1.9886,0.2088
2025-06-15 20:31:13.360,1.9881,0.2075
2025-06-15 20:31:23.517,1.9884,0.2044
2025-06-15 20:31:28.566,1.9884,0.2041
2025-06-15 20:31:33.613,1.9883,0.2022
2025-06-15 20:31:38.692,1.9883,0.2013
2025-06-15 20:31:43.747,1.9866,0.2016
2025-06-15 20:31:48.804,1.9885,0.1994
2025-06-15 20:31:53.901,1.9883,0.1996
2025-06-15 20:31:58.963,1.9881,0.1981
2025-06-15 20:32:04.030,1.9883,0.1963
2025-06-15 20:32:14.233,1.9883,0.1946
2025-06-15 20:32:19.290,1.9883,0.1931
2025-06-15 20:32:24.339,1.9882,0.1925
2025-06-15 20:32:29.388,1.9883,0.1919
2025-06-15 20:32:34.442,1.9882,0.1918
2025-06-15 20:32:44.593,1.9883,0.1898
2025-06-15 20:32:54.783,1.9883,0.1878
2025-06-15 20:32:59.836,1.9883,0.1857
2025-06-15 20:33:04.890,1.9884,0.1863
2025-06-15 20:33:09.951,1.9883,0.1853
2025-06-15 20:33:14.997,1.9881,0.1827
2025-06-15 20:33:20.042,1.9865,0.1815
2025-06-15 20:33:25.094,1.9881,0.1807
2025-06-15 20:33:30.146,1.9881,0.1809
2025-06-15 20:33:35.210,1.988,0.1789
2025-06-15 20:33:40.260,1.9881,0.1794
2025-06-15 20:33:45.304,1.9881,0.1773
2025-06-15 20:33:50.357,1.9881,0.1773
2025-06-15 20:34:15.823,1.9881,0.1716
2025-06-15 20:34:26.017,1.9881,0.1703
2025-06-15 20:34:36.186,1.9883,0.1668
2025-06-15 20:34:46.331,1.9883,0.1649
2025-06-15 20:34:56.481,1.9884,0.1642
2025-06-15 20:35:01.538,1.9883,0.1618
2025-06-15 20:35:06.602,1.9886,0.1621
2025-06-15 20:35:11.653,1.9881,0.1594
2025-06-15 20:35:16.759,1.9881,0.16
2025-06-15 20:35:21.806,1.9881,0.1576
2025-06-15 20:35:26.865,1.9882,0.1564
2025-06-15 20:35:31.916,1.9881,0.1568
2025-06-15 20:35:47.178,1.988,0.1531
2025-06-15 20:35:52.238,1.9883,0.151
2025-06-15 20:35:57.378,1.9883,0.1513
2025-06-15 20:36:02.423,1.9882,0.1501
2025-06-15 20:36:17.756,1.9886,0.1469
2025-06-15 20:36:27.908,1.9882,0.1418
2025-06-15 20:36:33.012,1.9881,0.1424
2025-06-15 20:36:38.060,1.988,0.1396
2025-06-15 20:36:43.117,1.988,0.1408
2025-06-15 20:36:48.175,1.9879,0.1393
2025-06-15 20:36:53.229,1.988,0.1374
2025-06-15 20:36:58.283,1.9879,0.1361
2025-06-15 20:37:03.335,1.9879,0.1353
2025-06-15 20:37:08.382,1.9879,0.1336
2025-06-15 20:37:13.438,1.9879,0.1341
2025-06-15 20:37:23.580,1.9878,0.1299
2025-06-15 20:37:33.742,1.9862,0.1273
2025-06-15 20:37:43.891,1.9879,0.1256
2025-06-15 20:37:48.944,1.9879,0.1252
2025-06-15 20:37:53.997,1.9878,0.123
2025-06-15 20:37:59.051,1.9878,0.1216
2025-06-15 20:38:04.102,1.9877,0.121
2025-06-15 20:38:09.154,1.9876,0.1206
2025-06-15 20:38:14.208,1.9877,0.1179
2025-06-15 20:38:19.266,1.9877,0.1168
2025-06-15 20:38:24.316,1.9876,0.1154
2025-06-15 20:38:29.364,1.9876,0.1146
2025-06-15 20:38:34.418,1.9878,0.1141
2025-06-15 20:38:39.471,1.9876,0.1123
2025-06-15 20:38:44.521,1.9876,0.111
2025-06-15 20:38:49.578,1.9875,0.1084
2025-06-15 20:38:54.626,1.9876,0.1087
2025-06-15 20:38:59.679,1.9875,0.1075
2025-06-15 20:39:04.740,1.9878,0.1058
2025-06-15 20:39:09.796,1.9876,0.1047
2025-06-15 20:39:14.846,1.9875,0.1034
2025-06-15 20:39:19.894,1.9874,0.1022
2025-06-15 20:39:24.943,1.9874,0.0991
2025-06-15 20:39:40.189,1.9876,0.0966
2025-06-15 20:39:45.236,1.9877,0.0953
2025-06-15 20:39:55.386,1.9877,0.0924
2025-06-15 20:40:10.637,1.9876,0.0883
2025-06-15 20:40:20.794,1.9868,0.0863
2025-06-15 20:40:25.854,1.9876,0.0836
2025-06-15 20:40:30.904,1.9877,0.0828
2025-06-15 20:40:35.959,1.9876,0.0814
2025-06-15 20:40:41.013,1.9875,0.0818
2025-06-15 20:40:46.068,1.9875,0.0793
2025-06-15 20:40:56.221,1.9878,0.0769
2025-06-15 20:41:01.277,1.9876,0.0756
2025-06-15 20:41:06.421,1.9878,0.0767
2025-06-15 20:41:11.478,1.9871,0.0749
2025-06-15 20:41:21.629,1.9875,0.0717
2025-06-15 20:41:41.983,1.9876,0.0689
2025-06-15 20:41:57.241,1.9882,0.0659
2025-06-15 20:42:07.478,1.9878,0.0635
2025-06-15 20:42:22.737,1.9878,0.062
2025-06-15 20:42:38.038,1.9878,0.0606
2025-06-15 20:42:43.086,1.9877,0.0594
2025-06-15 20:42:53.236,1.9876,0.0587
2025-06-15 20:42:58.295,1.9876,0.0565
2025-06-15 20:43:03.353,1.9876,0.0554
2025-06-15 20:43:13.504,1.9877,0.0558
2025-06-15 20:43:18.555,1.9876,0.0551
2025-06-15 20:43:23.609,1.9876,0.0522
2025-06-15 20:43:33.766,1.9876,0.0518
2025-06-15 20:43:38.828,1.9876,0.0516
